timestamp,mag_x,mag_y,mag_z,mag_norm,g0_min,g0_mean,g0_std,g0_med,g0_rel_min,g1_min,g1_mean,g1_std,g1_med,g1_rel_min,g2_min,g2_mean,g2_std,g2_med,g2_rel_min,tof_min_all,tof_mean_all,tof_std_all,mag_norm_diff,tof_mean_all_diff,label,source_file
2025-10-13 12:20:44,-1.0985,-0.3662,-0.2835,1.1921312595515645,586,1072.3170731707316,337.6947170910725,1090.0,586,618,958.5,223.162152153644,902.0,618,0,0.0,0.0,0.0,0,0,896.625,467.40636953909205,-0.035299773134182866,0.0,L_C1_MOVING,case01_c1_L_moving.csv
2025-10-13 12:20:45,-0.6485,-0.2162,-0.5835,0.8987585548966975,586,1072.3170731707316,337.6947170910725,1090.0,586,618,958.5,223.162152153644,902.0,618,0,0.0,0.0,0.0,0,0,896.625,467.40636953909205,-0.293372704654867,0.0,L_C1_MOVING,case01_c1_L_moving.csv
2025-10-13 12:20:47,-0.1985,0.0838,-0.1335,0.25346980096256044,586,1072.3170731707316,337.6947170910725,1090.0,586,618,958.5,223.162152153644,902.0,618,0,0.0,0.0,0.0,0,0,896.625,467.40636953909205,-0.6452887539341371,0.0,L_C1_MOVING,case01_c1_L_moving.csv
2025-10-13 12:20:48,-0.1985,0.6838,-1.1835,1.3811795466194827,586,1072.3170731707316,337.6947170910725,1090.0,586,618,958.5,223.162152153644,902.0,618,0,0.0,0.0,0.0,0,0,896.625,467.40636953909205,1.1277097456569223,0.0,L_C1_MOVING,case01_c1_L_moving.csv
2025-10-13 12:20:49,-0.9485,0.5338,-0.5835,1.2349360064392,586,1072.3170731707316,337.6947170910725,1090.0,586,618,958.5,223.162152153644,902.0,618,0,0.0,0.0,0.0,0,0,896.625,467.40636953909205,-0.14624354018028263,0.0,L_C1_MOVING,case01_c1_L_moving.csv
2025-10-13 12:20:50,-1.3985,0.2338,0.0165,1.4180045627571163,586,1072.3170731707316,337.6947170910725,1090.0,586,551,952.4285714285714,233.52671212245778,902.0,551,0,0.0,0.0,0.0,0,0,895.296875,468.27863363625517,0.1830685563179162,-1.328125,L_C1_MOVING,case01_c1_L_moving.csv
2025-10-13 12:20:52,-1.3985,0.0838,-0.8835,1.6563203011495091,586,1072.3170731707316,337.6947170910725,1090.0,586,551,952.4285714285714,233.52671212245778,902.0,551,0,0.0,0.0,0.0,0,0,895.296875,468.27863363625517,0.23831573839239284,0.0,L_C1_MOVING,case01_c1_L_moving.csv
2025-10-13 12:20:53,-1.2485,0.3838,-0.2835,1.3365728337804865,586,1072.3170731707316,337.6947170910725,1090.0,586,551,952.4285714285714,233.52671212245778,902.0,551,0,0.0,0.0,0.0,0,0,895.296875,468.27863363625517,-0.3197474673690226,0.0,L_C1_MOVING,case01_c1_L_moving.csv
2025-10-13 12:20:54,-1.9985,0.8338,0.1665,2.171853342194173,586,1072.3170731707316,337.6947170910725,1090.0,586,551,952.4285714285714,233.52671212245778,902.0,551,0,0.0,0.0,0.0,0,0,895.296875,468.27863363625517,0.8352805084136865,0.0,L_C1_MOVING,case01_c1_L_moving.csv
2025-10-13 12:20:55,-0.0485,0.2338,0.3165,0.39646808194355315,586,1072.3170731707316,337.6947170910725,1090.0,586,618,960.1428571428571,220.67618363107974,902.0,618,0,0.0,0.0,0.0,0,0,896.984375,467.2116033358618,-1.77538526025062,1.6875,L_C1_MOVING,case01_c1_L_moving.csv
